user_id,timestamp,resource_id,resource_type,action,source_system,session_duration_sec
USR0061,2026-05-09 10:43:23,DRI004,drive,LOGIN,drive,1413
USR0490,2026-02-09 16:51:30,API008,api_internal,DELETE,api_internal,2954
USR0057,2026-03-16 13:40:14,DAT010,database,LOGIN,database,1759
USR0301,2026-02-10 11:16:34,DRI003,drive,QUERY,drive,790
USR0310,2026-01-21 09:55:41,VDI004,vdi,QUERY,vdi,1202
USR0379,2025-11-22 12:59:34,API004,api_internal,EXPORT,api_internal,3054
USR0177,2026-05-15 18:29:35,REP006,reporting_tool,READ,reporting_tool,1017
USR0340,2026-01-09 16:22:23,ADM003,admin_panel,READ,admin_panel,2644
USR0307,2026-02-05 15:23:26,DAT001,database,DELETE,database,2634
USR0451,2026-05-01 15:59:30,REP007,reporting_tool,READ,reporting_tool,1786
USR0210,2025-11-21 11:48:38,ADM004,admin_panel,QUERY,admin_panel,1686
USR0364,2026-05-11 09:46:04,API007,api_internal,EXPORT,api_internal,1675
USR0116,2026-04-19 14:31:35,API005,api_internal,READ,api_internal,294
USR0465,2026-02-26 11:16:54,REP005,reporting_tool,WRITE,reporting_tool,2831
USR0414,2026-02-27 14:09:33,DRI007,drive,LOGIN,drive,529
USR0309,2026-05-17 10:20:51,REP008,reporting_tool,LOGIN,reporting_tool,531
USR0208,2026-01-28 14:58:25,VDI001,vdi,WRITE,vdi,2502
USR0490,2026-04-26 16:32:07,REP006,reporting_tool,LOGIN,reporting_tool,3468
USR0457,2025-12-31 11:32:51,DRI008,drive,QUERY,drive,2734
USR0064,2026-04-28 18:13:05,EMA009,email_system,QUERY,email_system,1554
USR0035,2026-05-25 18:14:41,VDI003,vdi,READ,vdi,3200
USR0090,2026-04-25 15:02:09,DRI005,drive,QUERY,drive,1454
USR0021,2026-01-22 14:54:17,DRI002,drive,EXPORT,drive,1334
USR0250,2026-03-31 18:08:06,API010,api_internal,LOGIN,api_internal,96
USR0066,2026-03-28 16:20:37,EMA007,email_system,READ,email_system,581
USR0179,2026-03-10 14:20:40,REP003,reporting_tool,DELETE,reporting_tool,859
USR0105,2026-05-16 17:31:42,API005,api_internal,DELETE,api_internal,1480
USR0020,2026-01-15 17:05:16,REP005,reporting_tool,EXPORT,reporting_tool,1890
USR0115,2026-02-25 10:47:26,DRI010,drive,WRITE,drive,702
USR0422,2026-04-04 16:16:42,REP009,reporting_tool,LOGIN,reporting_tool,3308
USR0193,2026-04-20 16:37:56,EMA009,email_system,READ,email_system,1971
USR0422,2026-03-24 11:32:56,REP009,reporting_tool,READ,reporting_tool,572
USR0021,2026-01-21 10:37:27,DAT009,database,WRITE,database,59
USR0403,2026-01-24 18:18:38,EMA004,email_system,QUERY,email_system,2970
USR0204,2026-05-26 10:29:23,API001,api_internal,DELETE,api_internal,1102
USR0225,2026-04-19 12:45:17,EMA007,email_system,QUERY,email_system,2204
USR0454,2025-12-28 17:35:12,REP007,reporting_tool,QUERY,reporting_tool,2518
USR0032,2026-01-18 11:08:30,REP001,reporting_tool,LOGIN,reporting_tool,2952
USR0041,2025-12-24 16:49:38,EMA007,email_system,EXPORT,email_system,3090
USR0062,2026-02-24 09:08:43,ADM010,admin_panel,QUERY,admin_panel,2581
USR0204,2025-12-02 08:36:55,API010,api_internal,QUERY,api_internal,1593
USR0007,2025-12-15 10:23:39,API008,api_internal,WRITE,api_internal,3378
USR0161,2026-01-26 08:41:48,REP009,reporting_tool,WRITE,reporting_tool,2889
USR0445,2026-03-23 13:55:09,DRI002,drive,READ,drive,91
USR0003,2026-02-12 11:33:12,API010,api_internal,EXPORT,api_internal,2971
USR0302,2026-05-24 18:29:39,DAT003,database,EXPORT,database,3574
USR0482,2026-01-17 11:49:08,DAT003,database,LOGIN,database,1022
USR0347,2025-12-31 18:40:54,DRI008,drive,READ,drive,2519
USR0238,2026-02-16 08:41:20,API003,api_internal,EXPORT,api_internal,1057
USR0189,2026-05-03 14:05:57,ADM005,admin_panel,QUERY,admin_panel,2979
USR0401,2025-11-16 12:50:12,VDI008,vdi,DELETE,vdi,616
USR0416,2026-05-14 08:01:38,EMA004,email_system,WRITE,email_system,1835
USR0054,2026-03-09 16:49:16,DRI008,drive,QUERY,drive,557
USR0257,2026-01-19 18:42:46,REP005,reporting_tool,EXPORT,reporting_tool,3389
USR0136,2026-01-24 16:10:47,REP007,reporting_tool,EXPORT,reporting_tool,2966
USR0126,2026-01-04 10:11:37,API009,api_internal,WRITE,api_internal,1060
USR0422,2026-01-31 08:44:02,REP009,reporting_tool,EXPORT,reporting_tool,2540
USR0202,2026-01-13 17:38:40,DAT005,database,QUERY,database,794
USR0355,2025-12-14 10:32:23,REP008,reporting_tool,LOGIN,reporting_tool,915
USR0092,2026-04-05 09:05:42,EMA008,email_system,READ,email_system,1239
USR0373,2025-12-14 09:11:44,DRI001,drive,QUERY,drive,2290
USR0402,2026-03-07 08:55:07,DRI003,drive,EXPORT,drive,459
USR0238,2026-03-17 15:28:13,DRI007,drive,READ,drive,386
USR0020,2026-01-29 09:46:53,DRI001,drive,WRITE,drive,1855
USR0030,2026-03-13 02:43:14,EMA007,email_system,EXPORT,email_system,2316
USR0403,2025-12-25 16:14:15,EMA008,email_system,DELETE,email_system,137
USR0428,2025-11-12 15:50:07,DRI004,drive,EXPORT,drive,926
USR0359,2026-04-18 14:31:22,REP008,reporting_tool,LOGIN,reporting_tool,1481
USR0493,2025-12-05 09:12:41,DRI003,drive,EXPORT,drive,3443
USR0466,2026-04-05 14:43:35,VDI002,vdi,READ,vdi,1495
USR0385,2025-11-19 13:52:31,EMA005,email_system,QUERY,email_system,2361
USR0009,2025-12-22 09:20:50,REP002,reporting_tool,WRITE,reporting_tool,203
USR0475,2025-11-20 15:20:14,VDI002,vdi,QUERY,vdi,195
USR0002,2025-12-22 09:45:26,PAY008,payment_portal,DELETE,payment_portal,2685
USR0233,2026-04-27 18:12:58,VDI001,vdi,LOGIN,vdi,361
USR0174,2026-05-24 18:44:28,REP008,reporting_tool,LOGIN,reporting_tool,2734
USR0358,2026-01-31 17:08:47,API003,api_internal,LOGIN,api_internal,1393
USR0322,2026-02-03 16:23:54,REP010,reporting_tool,EXPORT,reporting_tool,3482
USR0034,2025-11-28 13:35:36,EMA006,email_system,QUERY,email_system,885
USR0202,2026-02-18 15:04:13,VDI005,vdi,QUERY,vdi,197
USR0484,2026-05-21 17:07:47,EMA002,email_system,WRITE,email_system,3050
USR0445,2025-11-01 12:58:35,ADM006,admin_panel,WRITE,admin_panel,1911
USR0021,2026-04-07 16:26:02,DAT010,database,QUERY,database,459
USR0446,2026-03-02 10:30:08,REP005,reporting_tool,LOGIN,reporting_tool,58
USR0437,2025-11-02 10:51:39,VDI004,vdi,DELETE,vdi,2731
USR0176,2026-04-02 13:58:05,DRI010,drive,LOGIN,drive,2580
USR0481,2026-01-23 12:49:30,API002,api_internal,EXPORT,api_internal,960
USR0455,2025-11-13 14:58:06,DRI002,drive,DELETE,drive,1223
USR0490,2025-12-06 09:37:06,EMA006,email_system,EXPORT,email_system,1339
USR0102,2026-02-27 09:45:27,REP007,reporting_tool,QUERY,reporting_tool,412
USR0392,2026-03-27 12:11:09,DAT005,database,WRITE,database,1539
USR0180,2026-01-08 14:29:29,REP010,reporting_tool,DELETE,reporting_tool,1995
USR0327,2026-05-26 09:20:05,API008,api_internal,DELETE,api_internal,2622
USR0231,2025-12-08 15:07:44,API004,api_internal,READ,api_internal,1678
USR0470,2026-02-04 18:38:46,REP004,reporting_tool,WRITE,reporting_tool,2850
USR0067,2025-12-18 16:11:32,DAT010,database,EXPORT,database,680
USR0070,2026-05-08 04:34:06,EMA001,email_system,EXPORT,email_system,2894
USR0470,2026-04-11 09:47:23,DAT003,database,DELETE,database,581
USR0440,2025-11-15 10:23:31,API009,api_internal,QUERY,api_internal,172
USR0133,2026-03-22 12:55:26,REP006,reporting_tool,LOGIN,reporting_tool,99
USR0215,2026-04-01 13:09:45,API001,api_internal,WRITE,api_internal,3400
USR0424,2025-12-10 09:08:11,ADM005,admin_panel,QUERY,admin_panel,3318
USR0281,2026-04-03 10:29:11,DAT005,database,WRITE,database,233
USR0185,2025-12-21 15:48:32,REP001,reporting_tool,DELETE,reporting_tool,2190
USR0120,2026-04-14 09:22:41,EMA009,email_system,READ,email_system,2573
USR0314,2025-11-13 11:32:07,REP004,reporting_tool,DELETE,reporting_tool,120
USR0269,2025-12-03 15:26:35,API010,api_internal,WRITE,api_internal,2857
USR0391,2026-01-09 18:50:23,PAY006,payment_portal,QUERY,payment_portal,1854
USR0148,2026-04-06 08:23:38,REP001,reporting_tool,EXPORT,reporting_tool,1097
USR0013,2025-12-24 14:56:24,EMA007,email_system,WRITE,email_system,3529
USR0136,2026-01-13 15:40:04,REP007,reporting_tool,READ,reporting_tool,3385
USR0437,2025-12-15 14:49:53,VDI001,vdi,LOGIN,vdi,2091
USR0445,2025-12-21 17:05:04,EMA010,email_system,READ,email_system,404
USR0223,2026-02-05 12:14:41,EMA005,email_system,DELETE,email_system,3342
USR0183,2025-12-25 11:41:09,API009,api_internal,DELETE,api_internal,3515
USR0392,2026-05-25 08:22:13,REP008,reporting_tool,QUERY,reporting_tool,3470
USR0362,2026-04-11 12:11:56,DAT010,database,WRITE,database,1011
USR0084,2026-03-08 14:54:30,VDI006,vdi,EXPORT,vdi,930
USR0070,2026-05-17 09:16:07,DAT009,database,DELETE,database,838
USR0070,2026-04-29 18:54:19,EMA001,email_system,LOGIN,email_system,1973
USR0402,2026-01-19 15:50:18,DAT008,database,DELETE,database,3305
USR0229,2026-01-07 08:47:28,PAY009,payment_portal,DELETE,payment_portal,2179
USR0113,2026-03-07 09:08:13,API004,api_internal,DELETE,api_internal,718
USR0457,2026-05-24 16:32:21,API009,api_internal,EXPORT,api_internal,387
USR0113,2026-03-11 13:55:32,DRI005,drive,EXPORT,drive,2995
USR0038,2026-01-04 11:06:26,DRI002,drive,WRITE,drive,3425
USR0422,2026-01-02 11:10:10,REP009,reporting_tool,DELETE,reporting_tool,3281
USR0457,2026-02-16 17:19:30,API009,api_internal,LOGIN,api_internal,940
USR0313,2026-02-18 14:32:16,EMA005,email_system,LOGIN,email_system,2022
USR0156,2025-12-01 09:18:56,DRI003,drive,QUERY,drive,1831
USR0362,2025-11-22 14:56:37,EMA002,email_system,QUERY,email_system,3204
USR0083,2026-01-03 16:30:27,DAT010,database,WRITE,database,469
USR0196,2026-04-08 08:25:02,DAT006,database,WRITE,database,3259
USR0020,2026-04-17 12:15:56,DRI004,drive,LOGIN,drive,992
USR0440,2026-05-20 11:23:52,DAT002,database,LOGIN,database,2163
USR0326,2026-04-20 18:56:37,API004,api_internal,DELETE,api_internal,294
USR0273,2026-01-23 15:10:15,DRI008,drive,WRITE,drive,1676
USR0285,2026-04-22 08:57:48,VDI001,vdi,READ,vdi,2659
USR0325,2025-11-05 10:59:35,EMA010,email_system,EXPORT,email_system,2855
USR0017,2025-11-17 15:29:56,DAT007,database,READ,database,2876
USR0472,2026-05-11 15:23:49,DRI004,drive,EXPORT,drive,1775
USR0425,2026-01-02 08:25:47,DAT004,database,EXPORT,database,3219
USR0174,2026-04-06 10:20:38,VDI009,vdi,LOGIN,vdi,1775
USR0440,2026-03-06 10:35:07,VDI003,vdi,LOGIN,vdi,129
USR0248,2026-02-08 17:14:57,API006,api_internal,WRITE,api_internal,2307
USR0226,2026-03-07 08:20:02,DAT010,database,QUERY,database,2852
USR0493,2025-11-30 11:09:24,EMA006,email_system,WRITE,email_system,1498
USR0096,2026-03-26 15:42:41,EMA009,email_system,DELETE,email_system,214
USR0065,2026-01-10 15:12:50,DRI003,drive,LOGIN,drive,77
USR0013,2026-02-19 16:40:24,EMA007,email_system,READ,email_system,55
USR0035,2026-05-01 18:10:29,VDI003,vdi,EXPORT,vdi,734
USR0326,2026-01-25 17:03:07,API004,api_internal,EXPORT,api_internal,2144
USR0283,2026-02-14 12:36:41,REP009,reporting_tool,EXPORT,reporting_tool,2862
USR0371,2025-12-21 12:00:33,API010,api_internal,QUERY,api_internal,1661
USR0007,2025-11-24 15:45:57,DRI005,drive,DELETE,drive,596
USR0116,2026-02-28 14:31:02,DRI005,drive,READ,drive,1164
USR0454,2026-02-28 10:16:24,EMA006,email_system,DELETE,email_system,2535
USR0418,2025-11-25 11:25:14,API002,api_internal,DELETE,api_internal,671
USR0408,2026-01-10 16:02:39,DRI001,drive,LOGIN,drive,1957
USR0076,2026-03-10 18:37:28,EMA003,email_system,LOGIN,email_system,2533
USR0080,2025-12-11 15:02:18,API003,api_internal,DELETE,api_internal,1120
USR0349,2026-01-01 14:31:16,DRI009,drive,DELETE,drive,2701
USR0270,2026-03-30 09:00:03,ADM004,admin_panel,EXPORT,admin_panel,2771
USR0006,2026-01-06 10:55:25,EMA002,email_system,DELETE,email_system,2120
USR0069,2026-01-24 10:48:29,REP002,reporting_tool,READ,reporting_tool,3004
USR0434,2026-01-06 15:16:46,DAT009,database,QUERY,database,2427
USR0029,2026-01-29 13:42:58,ADM002,admin_panel,EXPORT,admin_panel,882
USR0058,2025-12-21 18:22:26,DRI001,drive,READ,drive,316
USR0121,2025-11-03 09:03:54,EMA007,email_system,LOGIN,email_system,286
USR0268,2026-02-11 16:26:12,EMA001,email_system,DELETE,email_system,2892
USR0130,2026-04-25 18:37:28,EMA001,email_system,DELETE,email_system,1472
USR0220,2025-11-03 11:15:24,PAY003,payment_portal,DELETE,payment_portal,1423
USR0097,2026-04-07 16:28:40,DRI001,drive,QUERY,drive,1905
USR0481,2026-04-14 15:04:44,DRI010,drive,QUERY,drive,2822
USR0393,2026-05-24 14:32:00,DRI004,drive,READ,drive,2030
USR0465,2025-11-11 11:14:19,REP005,reporting_tool,LOGIN,reporting_tool,3049
USR0327,2026-01-20 13:39:14,API005,api_internal,EXPORT,api_internal,923
USR0265,2026-02-17 10:44:32,API001,api_internal,EXPORT,api_internal,2339
USR0367,2026-02-05 08:47:01,DRI001,drive,QUERY,drive,3025
USR0414,2026-04-11 14:48:15,REP002,reporting_tool,LOGIN,reporting_tool,2024
USR0481,2025-11-18 18:33:07,REP010,reporting_tool,QUERY,reporting_tool,471
USR0386,2025-12-28 09:56:37,EMA004,email_system,QUERY,email_system,3564
USR0430,2026-04-09 17:04:47,DRI008,drive,READ,drive,3541
USR0119,2026-03-28 09:08:03,ADM007,admin_panel,EXPORT,admin_panel,2556
USR0099,2026-02-06 14:48:38,EMA009,email_system,EXPORT,email_system,171
USR0483,2026-05-08 17:13:57,API007,api_internal,DELETE,api_internal,1582
USR0220,2026-01-21 16:54:19,DAT004,database,EXPORT,database,1265
USR0335,2025-12-06 17:24:11,EMA005,email_system,WRITE,email_system,1860
USR0482,2026-01-27 08:18:42,API008,api_internal,WRITE,api_internal,1479
USR0262,2026-02-14 12:37:39,DRI008,drive,DELETE,drive,120
USR0181,2025-11-07 14:10:10,DAT007,database,QUERY,database,1359
USR0059,2025-11-19 10:13:47,EMA009,email_system,WRITE,email_system,98
USR0018,2026-03-25 10:05:36,REP007,reporting_tool,LOGIN,reporting_tool,3323
USR0194,2026-04-14 15:39:50,VDI006,vdi,READ,vdi,1407
USR0126,2026-01-20 18:01:33,VDI006,vdi,QUERY,vdi,3405
USR0356,2026-04-05 13:21:09,DRI005,drive,READ,drive,1317
USR0360,2025-11-26 15:12:06,EMA002,email_system,DELETE,email_system,3376
USR0152,2025-11-19 14:48:40,API009,api_internal,QUERY,api_internal,2249
USR0007,2026-05-16 16:15:08,DRI003,drive,WRITE,drive,145
USR0152,2026-01-11 17:34:24,DAT001,database,EXPORT,database,554
USR0099,2026-02-27 08:43:26,API006,api_internal,EXPORT,api_internal,2475
USR0252,2026-03-21 15:10:17,DRI007,drive,WRITE,drive,1919
USR0167,2026-01-16 12:23:05,API010,api_internal,QUERY,api_internal,2412
USR0028,2026-04-01 12:21:53,API007,api_internal,EXPORT,api_internal,2812
USR0032,2026-03-27 09:01:19,API010,api_internal,EXPORT,api_internal,2591
USR0311,2026-02-11 18:05:21,EMA002,email_system,WRITE,email_system,2451
USR0282,2026-04-21 12:57:20,API007,api_internal,READ,api_internal,2784
USR0446,2025-11-20 18:43:51,EMA002,email_system,WRITE,email_system,3174
USR0083,2026-03-03 17:19:53,DRI004,drive,LOGIN,drive,1497
USR0249,2026-01-31 08:27:45,EMA008,email_system,QUERY,email_system,1897
USR0047,2026-01-10 08:19:34,DAT004,database,DELETE,database,2214
USR0234,2026-04-17 08:09:46,REP007,reporting_tool,QUERY,reporting_tool,230
USR0437,2025-11-01 16:10:05,ADM005,admin_panel,DELETE,admin_panel,3541
USR0396,2026-02-25 17:12:24,PAY007,payment_portal,EXPORT,payment_portal,232
USR0020,2025-12-02 13:20:48,REP005,reporting_tool,QUERY,reporting_tool,2901
USR0048,2025-12-10 15:10:03,EMA007,email_system,WRITE,email_system,972
USR0201,2025-11-03 18:54:37,ADM010,admin_panel,EXPORT,admin_panel,3347
USR0404,2026-01-30 08:24:38,EMA005,email_system,QUERY,email_system,1010
USR0216,2026-02-17 10:27:41,API008,api_internal,WRITE,api_internal,3289
USR0030,2026-04-07 02:59:41,EMA007,email_system,DELETE,email_system,1209
USR0246,2026-03-02 10:01:36,REP008,reporting_tool,EXPORT,reporting_tool,1814
USR0493,2026-03-25 11:50:44,EMA003,email_system,READ,email_system,3599
USR0102,2025-11-16 15:53:34,DRI001,drive,DELETE,drive,1135
USR0313,2026-02-17 13:43:11,DAT004,database,EXPORT,database,3124
USR0253,2025-11-15 17:12:00,VDI001,vdi,QUERY,vdi,2595
USR0449,2026-05-08 18:26:57,API004,api_internal,WRITE,api_internal,421
USR0278,2025-12-31 18:42:08,DAT001,database,READ,database,1889
USR0194,2025-12-24 17:03:31,API008,api_internal,READ,api_internal,2720
USR0291,2026-03-25 10:58:08,DRI009,drive,EXPORT,drive,2571
USR0331,2026-04-12 11:48:18,DAT004,database,READ,database,3481
USR0403,2026-02-17 15:43:41,EMA003,email_system,DELETE,email_system,1238
USR0424,2026-05-11 14:36:53,EMA001,email_system,QUERY,email_system,3285
USR0382,2026-02-09 08:24:27,API008,api_internal,WRITE,api_internal,2548
USR0261,2026-05-25 12:19:06,EMA010,email_system,DELETE,email_system,3463
USR0277,2025-11-19 11:12:59,API002,api_internal,WRITE,api_internal,562
USR0417,2026-02-20 18:53:56,REP010,reporting_tool,LOGIN,reporting_tool,1576
USR0458,2025-12-13 17:00:30,REP004,reporting_tool,QUERY,reporting_tool,1463
USR0378,2026-01-03 15:04:31,DRI008,drive,EXPORT,drive,2601
USR0285,2026-04-13 16:23:36,VDI001,vdi,EXPORT,vdi,2782
USR0078,2026-03-02 12:09:10,DAT003,database,QUERY,database,3143
USR0293,2026-02-12 15:09:30,VDI009,vdi,WRITE,vdi,1160
USR0244,2026-01-15 15:19:36,EMA008,email_system,READ,email_system,2249
USR0473,2026-05-08 18:13:59,DRI008,drive,EXPORT,drive,2376
USR0232,2025-12-18 15:28:34,DRI002,drive,DELETE,drive,3431
USR0446,2026-04-27 18:54:37,EMA002,email_system,DELETE,email_system,1061
USR0162,2026-01-08 14:39:28,DAT002,database,LOGIN,database,804
USR0144,2026-05-14 16:15:36,API001,api_internal,READ,api_internal,136
USR0126,2026-04-12 11:32:59,API010,api_internal,DELETE,api_internal,753
USR0394,2026-01-26 09:26:49,EMA010,email_system,READ,email_system,340
USR0110,2025-11-28 10:32:08,ADM007,admin_panel,EXPORT,admin_panel,1486
USR0291,2025-12-16 16:02:29,EMA007,email_system,DELETE,email_system,908
USR0263,2026-04-12 10:19:27,PAY001,payment_portal,QUERY,payment_portal,242
USR0098,2025-11-17 15:54:39,DAT009,database,LOGIN,database,2063
USR0393,2025-11-22 10:43:31,API007,api_internal,WRITE,api_internal,3104
USR0020,2025-11-30 15:39:39,DAT005,database,DELETE,database,3105
USR0066,2026-01-14 08:21:49,REP007,reporting_tool,WRITE,reporting_tool,63
USR0159,2026-03-09 09:51:18,API001,api_internal,LOGIN,api_internal,2158
USR0179,2026-05-25 10:13:43,REP003,reporting_tool,WRITE,reporting_tool,549
USR0420,2025-11-01 15:06:10,REP008,reporting_tool,DELETE,reporting_tool,3257
USR0158,2025-12-16 13:03:26,DRI003,drive,EXPORT,drive,2603
USR0170,2026-04-14 08:48:00,DRI005,drive,READ,drive,962
USR0195,2026-04-12 12:49:08,DRI009,drive,WRITE,drive,3364
USR0075,2026-03-17 11:50:48,REP006,reporting_tool,READ,reporting_tool,1928
USR0414,2026-05-20 09:45:30,DRI003,drive,WRITE,drive,810
USR0455,2026-05-20 11:32:43,EMA006,email_system,QUERY,email_system,2095
USR0473,2026-03-29 11:14:08,DRI008,drive,LOGIN,drive,934
USR0285,2025-12-01 17:36:22,API008,api_internal,READ,api_internal,2520
USR0452,2026-02-12 10:25:16,EMA003,email_system,READ,email_system,2491
USR0401,2025-12-05 13:08:23,DRI007,drive,QUERY,drive,1974
USR0319,2026-04-15 13:06:35,REP008,reporting_tool,DELETE,reporting_tool,2920
USR0494,2025-11-22 10:03:27,DRI003,drive,WRITE,drive,2649
USR0336,2025-11-18 09:53:57,EMA001,email_system,WRITE,email_system,475
USR0043,2026-04-30 10:33:57,DRI001,drive,WRITE,drive,2966
USR0278,2026-04-22 13:02:35,PAY003,payment_portal,QUERY,payment_portal,893
USR0386,2026-04-21 15:01:33,REP008,reporting_tool,WRITE,reporting_tool,2414
USR0253,2026-04-18 14:04:08,EMA010,email_system,READ,email_system,1078
USR0047,2025-12-17 13:41:53,DAT010,database,QUERY,database,2434
USR0148,2025-11-16 12:41:28,REP002,reporting_tool,LOGIN,reporting_tool,78
USR0027,2026-03-01 13:05:04,DRI008,drive,DELETE,drive,967
USR0021,2026-04-21 14:28:25,DAT009,database,QUERY,database,1386
USR0153,2026-04-15 13:21:39,REP003,reporting_tool,WRITE,reporting_tool,2044
USR0172,2026-04-11 11:09:58,VDI005,vdi,EXPORT,vdi,381
USR0220,2026-05-21 15:13:21,PAY003,payment_portal,LOGIN,payment_portal,626
USR0038,2025-12-17 17:25:34,PAY001,payment_portal,QUERY,payment_portal,1756
USR0448,2026-02-13 18:31:55,EMA003,email_system,DELETE,email_system,1244
USR0347,2025-12-29 18:20:09,EMA007,email_system,QUERY,email_system,1802
USR0054,2025-12-02 18:33:14,VDI007,vdi,READ,vdi,2919
USR0092,2025-12-17 17:08:08,API001,api_internal,DELETE,api_internal,554
USR0367,2026-03-02 09:34:05,EMA007,email_system,EXPORT,email_system,1378
USR0165,2025-11-28 16:06:12,REP002,reporting_tool,EXPORT,reporting_tool,87
USR0290,2025-12-18 12:46:56,EMA010,email_system,LOGIN,email_system,2548
USR0489,2026-05-21 10:55:52,API003,api_internal,EXPORT,api_internal,1346
USR0457,2025-11-22 08:19:59,REP005,reporting_tool,WRITE,reporting_tool,250
USR0216,2026-02-12 16:53:53,VDI010,vdi,READ,vdi,3110
USR0062,2025-12-14 10:26:56,ADM007,admin_panel,DELETE,admin_panel,1579
USR0250,2025-12-20 10:15:08,DRI005,drive,QUERY,drive,824
USR0465,2026-05-09 10:44:37,DAT007,database,WRITE,database,1957
USR0020,2025-12-12 15:47:53,DAT005,database,LOGIN,database,2787
